name_key,total_inspections,total_violations,avg_violation_count,fails,BusinessName,address,latitude,longitude,last_inspection_date,facility_rating_status,fail_rate
LET S EAT,2,3,1.5,0,let s eat,5130 3rd street,37.73187,-122.392044,2025-04-03,0,0.0
LET S ROLL,2,1,0.5,0,let s roll,2421 clement street,37.781757,-122.485311,2024-07-09,0,0.0
LETSSWEET,1,0,0.0,0,letssweet,1010 bryant street,37.772415,-122.4075105,2025-05-20,0,0.0
LEVIS PLAZA,1,0,0.0,0,levis plaza,1155 battery street,37.8018,-122.402322,2025-03-18,0,0.0
LEVY RESTAURANTS REGENCY BALLROOM,2,0,0.0,0,levy restaurants regency ballroom,1290 sutter street,37.787831,-122.4214676,2024-01-25,0,0.0
LEVY RESTAURANTS WARFIELD THEATER,3,4,1.3333333333333333,0,levy restaurants warfield theater,982 market street,37.782693,-122.4100845,2024-12-24,0,0.0
LH RESTAURANT,5,1,0.2,0,lh restaurant,4142 geary boulevard,37.781352,-122.4639585,2024-08-12,0,0.0
LI PO COCKTAIL LOUNGE,2,5,2.5,0,li po cocktail lounge,916 grant avenue,37.795329,-122.4064215,2025-01-21,0,0.0
LIANG S FOOD,4,0,0.0,0,liang s food,1145 stockton street,37.796393,-122.408374,2022-12-06,0,0.0
LICK MIDDLE SCHOOL,8,0,0.0,0,lick middle school,1220 noe street,37.74949,-122.43175,2023-04-21,0,0.0
LICK WILMERDING HIGH SCHOOL,8,8,1.0,0,lick wilmerding high school,755 ocean avenue,37.722933,-122.448971,2025-03-05,0,0.0
LIGURIA BAKERY,5,4,0.8,0,liguria bakery,1700 stockton street,37.801539,-122.4091755,2024-08-15,0,0.0
LIHOLIHO YACHT CLUB,4,3,0.75,0,liholiho yacht club,871 sutter street,37.7882374,-122.4146111,2025-06-11,0,0.0
LIL ALIJO CATERING EVENTS,1,0,0.0,0,lil alijo catering events,103 horne avenue,37.7266498,-122.3656532,2022-12-27,0,0.0
LILIENTHAL ELEMENTARY SCHOOL,5,0,0.0,0,lilienthal elementary school,3630 divisadero street,37.803537,-122.443547,2025-05-16,0,0.0
LILIKOI,6,8,1.3333333333333333,0,lilikoi,3108 fillmore street,37.798272,-122.435496,2025-02-07,0,0.0
LILLIE COIT S,1,0,0.0,0,lillie coit s,1707 powell street,37.800387,-122.4110205,2025-06-16,0,0.0
LILY LIEU,4,0,0.0,0,lily lieu,225 clement street,37.78285320000001,-122.4616957,2022-06-09,0,0.0
LIMA PERUVIAN FOOD,4,0,0.0,0,lima peruvian food,2200 jerrold avenue n,37.7463353,-122.3982449,2023-03-15,0,0.0
LIME TREE,13,6,0.46153846153846156,0,lime tree,836 clement street,37.783042,-122.4683295,2025-05-21,0,0.0
LIMON,8,13,1.625,0,limon,524 valencia street,37.764437,-122.421885,2024-05-06,1,0.0
LIMON PERUVIAN ROTISSERIE,2,0,0.0,0,limon peruvian rotisserie,1001 south van ness avenue,37.7570514,-122.4164197,2023-05-23,1,0.0
LIMON ROTISSERIE,4,0,0.0,0,limon rotisserie,5800 03rd street 1004,37.7250373,-122.3951234,2022-09-27,0,0.0
LIMONCELLO,13,15,1.1538461538461537,0,limoncello,2862 24th street,37.7529217,-122.4096216,2025-05-23,0,0.0
LIN S KITCHEN,7,15,2.142857142857143,0,lin s kitchen,337 jones street,37.78443,-122.412978,2025-04-11,0,0.0
LINCOLN 76,4,0,0.0,0,lincoln 76,1200 la playa street,37.763483,-122.509335,2023-04-18,0,0.0
LINCOLN HIGH SCHOOL,8,0,0.0,0,lincoln high school,2162 24th avenue,37.747287,-122.481108,2025-03-21,0,0.0
LINCOLN MARKET DELI,2,2,1.0,0,lincoln market deli,2101 21st avenue,37.748403,-122.4785115,2024-08-21,0,0.0
LINCOLN PARK BAR AND GRILL,4,0,0.0,0,lincoln park bar and grill,300 34th avenue,37.782971,-122.496324,2023-07-20,0,0.0
LINCOLN PARK BAR GRILL,2,4,2.0,0,lincoln park bar grill,300 34th avenue,37.78149775,-122.4944909,2024-10-18,0,0.0
LINCOLN UNOCAL,2,6,3.0,0,lincoln unocal,1200 la playa street,37.76394773,-122.509377,2025-05-08,0,0.0
LINCOLN WAY SHELL,5,4,0.8,0,lincoln way shell,601 lincoln way,37.766003,-122.464538,2024-04-26,0,0.0
LINDA S DELI,3,0,0.0,0,linda s deli,1026 taraval street,37.742998,-122.477391,2023-05-26,0,0.0
LINDA S DELI AND LIQUOR,3,8,2.6666666666666665,0,linda s deli and liquor,1026 taraval street,37.743228,-122.477418,2025-06-17,0,0.0
LINDEN LAGUNA,2,0,0.0,0,linden laguna,528 laguna street,37.7759401,-122.4260185,2022-08-31,0,0.0
LINDO YUCATAN,7,32,4.571428571428571,3,lindo yucatan,393 eddy street,37.783548,-122.4140265,2025-02-04,0,0.42857142857142855
LINE HOTEL SF F B,8,3,0.375,0,line hotel sf f b,950 market street,37.783206,-122.4094005,2025-04-04,0,0.0
LINEA,3,0,0.0,0,linea,3417 18th street,37.7615934,-122.4200026,2023-04-13,0,0.0
LINEA CAFFE,8,11,1.375,0,linea caffe,3417 18th street,37.761705,-122.419728,2025-02-03,0,0.0
LING LING CUISINE,6,4,0.6666666666666666,0,ling ling cuisine,2517 san bruno avenue,37.730088,-122.404347,2024-08-08,0,0.0
LINKEDIN 13TH FLOOR,2,10,5.0,0,linkedin 13th floor,222 2nd street,37.786329,-122.3982495,2025-03-06,0,0.0
LINKEDIN COFFEE BAR,3,6,2.0,0,linkedin coffee bar,222 2nd street,37.786329,-122.3982495,2024-03-28,0,0.0
LINKEDIN SF 3RD FLOOR,5,5,1.0,0,linkedin sf 3rd floor,222 2nd street,37.786329,-122.3982495,2025-04-09,0,0.0
LION,2,2,1.0,0,lion,301 west portal avenue,37.737684,-122.4689355,2025-01-08,0,0.0
LION CART,2,0,0.0,0,lion cart,1 68745 road,37.721453,-122.48629,2023-06-27,0,0.0
LION KITCHEN,2,20,10.0,0,lion kitchen,2407 judah street,37.761084,-122.4879345,2025-05-09,0,0.0
LION S DEN BAR AND LOUNGE,2,7,3.5,1,lion s den bar and lounge,57 wentworth place,37.795752,-122.4062775,2024-10-18,0,0.5
LIQUID EXPERIENCE,1,1,1.0,0,liquid experience,1589 haight street,37.769661,-122.448186,2025-03-07,0,0.0
LIQUOR DELI ON UNION SQUARE,3,0,0.0,0,liquor deli on union square,423 stockton street,37.790034,-122.407104,2022-12-05,0,0.0
LITTLE ALOHA,2,0,0.0,0,little aloha,1115 taraval street,37.742787,-122.478165,2025-05-07,0,0.0
LITTLE BEE BAKING,3,0,0.0,0,little bee baking,521 cortland avenue,37.7391528,-122.4160424,2023-06-09,0,0.0
LITTLE BROTHERS,4,0,0.0,0,little brothers,103 horne avenue,37.7266498,-122.3656532,2022-12-27,0,0.0
LITTLE CAESARS,4,4,1.0,0,little caesars,1200 market street,37.778652,-122.415291,2025-05-20,0,0.0
LITTLE CAESARS 7202,1,0,0.0,0,little caesars 7202,90 charter oak avenue,37.736888,-122.4050063,2022-07-13,0,0.0
LITTLE CAESARS PIZZA,4,0,0.0,0,little caesars pizza,955 geneva avenue,37.715986,-122.440039,2024-10-24,0,0.0
LITTLE CITY MARKET,3,4,1.3333333333333333,0,little city market,1400 stockton street,37.7986983,-122.4087054,2024-10-15,0,0.0
LITTLE DELHI,4,6,1.5,0,little delhi,83 eddy street,37.784169,-122.4090315,2025-04-29,0,0.0
LITTLE DELHI INDIA,2,0,0.0,0,little delhi india,83 eddy street,37.784394,-122.409047,2023-03-08,0,0.0
LITTLE FISH COMPANY,2,2,1.0,0,little fish company,1994 37th avenue,37.74982336,-122.4954895,2025-05-25,0,0.0
LITTLE HEAVEN DELI,5,14,2.8,0,little heaven deli,2348 mission street,37.7594742,-122.4193209,2024-07-31,0,0.0
LITTLE HENRY S,7,5,0.7142857142857143,0,little henry s,3600 balboa street,37.775728,-122.497522,2025-06-24,0,0.0
LITTLE JANE ON CALIFORNIA,1,0,0.0,0,little jane on california,3585 california street,37.786095,-122.4527715,2025-04-22,0,0.0
LITTLE JANE ON GRANT,3,0,0.0,0,little jane on grant,752 grant avenue,37.7941724,-122.4061811,2023-02-09,0,0.0
LITTLE JOE S ANNEX,1,10,10.0,0,little joe s annex,3208 scott street,37.799514,-122.4408825,2024-06-07,0,0.0
LITTLE JOES PIZZA,1,0,0.0,0,little joes pizza,5006 mission street,37.718496,-122.439843,2024-10-15,0,0.0
LITTLE JOES PIZZA REST,3,0,0.0,0,little joes pizza rest,5006 mission street,37.718359,-122.439655,2022-06-21,0,0.0
LITTLE ORIGINAL JOE S,7,12,1.7142857142857142,0,little original joe s,393 west portal avenue,37.7365752,-122.4703196,2025-06-11,0,0.0
LITTLE PARIS,10,0,0.0,0,little paris,1131 stockton street,37.7962296,-122.4084831,2024-01-02,0,0.0
LITTLE SHUCKER,2,2,1.0,0,little shucker,2016 fillmore street,37.788201,-122.4334485,2024-10-31,0,0.0
LITTLE SKILLET,8,8,1.0,2,little skillet,360 ritch street,37.778832,-122.394078,2025-04-16,0,0.25
LITTLE STAR PIZZA,5,4,0.8,0,little star pizza,846 divisadero street,37.777545,-122.437998,2024-04-17,0,0.0
LITTLE STAR PIZZA VALENCIA,9,7,0.7777777777777778,2,little star pizza valencia,400 valencia street,37.766408,-122.422055,2024-08-14,0,0.2222222222222222
LITTLE SUSHI BAR,7,8,1.1428571428571428,0,little sushi bar,200 23rd avenue,37.7838693,-122.4826197,2024-05-01,0,0.0
LITTLE SWAN BAKERY,8,3,0.375,0,little swan bakery,1249 stockton street,37.7972305,-122.4086888,2025-05-29,0,0.0
LITTLE SWEET,19,10,0.5263157894736842,2,little sweet,1253 9th avenue,37.764927,-122.4665235,2025-06-24,1,0.10526315789473684
LITTLE SWEET GO,3,4,1.3333333333333333,0,little sweet go,655 montgomery street,37.795131,-122.4033885,2025-01-08,0,0.0
LITTLE SWEET K BOX,2,1,0.5,0,little sweet k box,1660 geary boulevard,37.78497,-122.4306945,2024-01-08,0,0.0
LITTLE SWEET TURN,3,7,2.3333333333333335,0,little sweet turn,28 cyril magnin street,37.7848965,-122.4081896,2024-10-02,0,0.0
LITTLE SZECHUAN,11,19,1.7272727272727273,1,little szechuan,501 broadway street,37.79797876,-122.4055922,2024-09-23,0,0.09090909090909091
LITTLE VIETNAM,5,0,0.0,0,little vietnam,309 06th avenue,37.78267779999999,-122.4646294,2023-05-25,0,0.0
LITTLE VINE,5,4,0.8,1,little vine,1541 grant avenue,37.801215,-122.4079605,2025-04-01,0,0.2
LITTLE WOK CAFE,4,0,0.0,0,little wok cafe,3608 balboa street,37.7759842,-122.4976484,2023-07-19,0,0.0
LIVE OAK SCHOOL,7,3,0.42857142857142855,0,live oak school,1555 mariposa street,37.763559,-122.399478,2025-04-10,0,0.0
LIVE SUSHI BAR,6,13,2.1666666666666665,0,live sushi bar,2001 17th street,37.764504,-122.4037035,2025-03-28,0,0.0
LIVING ROOM BAR W SAN FRANCISCO,3,2,0.6666666666666666,0,living room bar w san francisco,181 third street,37.785474,-122.400468,2024-08-29,0,0.0
LO COST MEAT MARKET 2,5,18,3.6,0,lo cost meat market 2,2918 24th street,37.752768,-122.410472,2025-02-26,0,0.0
LOARDS,4,9,2.25,0,loards,1601 20th street,37.75977,-122.397426,2025-01-08,0,0.0
LOBBY BAR,2,1,0.5,0,lobby bar,4230 18th street,37.760985,-122.4367245,2025-03-25,0,0.0
LOBBY NORTH BAR,1,0,0.0,0,lobby north bar,301 van ness avenue,37.778472,-122.4203805,2025-01-29,0,0.0
LOBBY SHOP,1,2,2.0,0,lobby shop,1650 holloway avenue plaza lvl,37.72097601,-122.476538,2024-10-18,0,0.0
LOBBY SOUTH BAR,1,0,0.0,0,lobby south bar,301 van ness avenue,37.778472,-122.4203805,2025-01-29,0,0.0
LOBSTA TRUCK,1,0,0.0,0,lobsta truck,off the grid,37.794561,-122.4205446,2022-11-09,0,0.0
LOCAL BREWING CO,1,0,0.0,0,local brewing co,69 bluxome street,37.7764653,-122.3971375,2020-11-12,0,0.0
LOCAL DINER,5,8,1.6,1,local diner,1244 market street,37.77831,-122.4158265,2024-08-23,0,0.2
LOCAL FOOD HALL,5,0,0.0,0,local food hall,483 sacramento street,37.7939677,-122.4009425,2022-11-29,0,0.0
LOCAL KITCHEN WINE MERCHANT,9,4,0.4444444444444444,0,local kitchen wine merchant,330 1st street,37.786788,-122.394231,2024-10-08,0,0.0
LOCAL ROOTS,3,6,2.0,1,local roots,70 leidesdroff street,37.79265126,-122.4018704,2025-06-04,2,0.3333333333333333
LOCAL ROOTS LEIDESDORFF,6,8,1.3333333333333333,0,local roots leidesdorff,70 leidesdorff,37.79265126,-122.4018704,2024-07-26,0,0.0
LOCAL TAP,8,10,1.25,0,local tap,600 3rd street,37.779831,-122.3943705,2024-09-24,0,0.0
LOCALI MEDITERRANEAN,5,4,0.8,0,locali mediterranean,98 battery street,37.792089,-122.399379,2025-02-21,0,0.0
LOCKSLEY CREAMERY,1,0,0.0,0,locksley creamery,601 mission bay n boulevard,37.77099699,-122.391432,2024-01-04,0,0.0
LOI S VIETNAMESE,3,0,0.0,0,loi s vietnamese,2228 irving street,37.763428,-122.481736,2023-01-31,1,0.0
LOJ TWO,4,0,0.0,0,loj two,2301 chestnut street,37.799937,-122.441499,2024-05-10,0,0.0
LOJO S TACO SHOP,2,0,0.0,0,lojo s taco shop,103 horne avenue,37.7266498,-122.3656532,2023-03-01,0,0.0
LOKANTA RESTAURANT L L C,2,0,0.0,0,lokanta restaurant l l c,493 pine street,37.791522,-122.4039735,2024-09-05,0,0.0
LOKMA,13,9,0.6923076923076923,0,lokma,1801 clement street,37.7821856,-122.4786686,2024-12-02,0,0.0
LOLINDA,9,4,0.4444444444444444,0,lolinda,2518 mission street,37.75662,-122.419287,2025-03-19,0,0.0
LOLLIPOT,11,8,0.7272727272727273,1,lollipot,890 taraval street,37.743318,-122.4754605,2025-02-26,0,0.09090909090909091
LOLO,5,0,0.0,0,lolo,974 valencia street,37.7573817,-122.4213624,2023-01-19,0,0.0
LOLO VALENCIA,3,18,6.0,0,lolo valencia,974 valencia street,37.757367,-122.42151,2025-05-28,0,0.0
LOLTUN,3,10,3.3333333333333335,0,loltun,2471 mission street,37.757556,-122.4186075,2024-10-02,0,0.0
LOMBARD DOGGY DAYCARE,2,0,0.0,0,lombard doggy daycare,1488 lombard street,37.80121973,-122.4259776,2025-01-07,0,0.0
LOMBARD HEIGHTS MARKET,4,2,0.5,0,lombard heights market,1877 stockton street,37.803078,-122.409999,2025-02-11,0,0.0
LOMBARD SHELL,5,1,0.2,0,lombard shell,1800 lombard street,37.800657,-122.4314775,2025-01-24,0,0.0
LOMBARD UNION 76,3,0,0.0,0,lombard union 76,2498 lombard street,37.799078,-122.442374,2024-01-12,0,0.0
LOMO LIBRE,3,0,0.0,0,lomo libre,2101 lombard street,37.7996583,-122.4362242,2022-10-14,0,0.0
LOMO LIBRE CANTINA,2,1,0.5,0,lomo libre cantina,1824 irving street,37.763793,-122.4776655,2024-05-16,0,0.0
LONDON MARKET,1,0,0.0,0,london market,2901 sacramento street,37.788858,-122.4408555,2024-11-07,0,0.0
LONE PALM BAR,1,5,5.0,0,lone palm bar,3394 22nd street,37.755297,-122.4229005,2024-08-21,0,0.0
LONE STAR SALOON,3,1,0.3333333333333333,0,lone star saloon,1354 harrison street,37.772208,-122.4109395,2024-09-05,0,0.0
LONG BRIDGE PIZZA COMPANY,5,1,0.2,0,long bridge pizza company,2347 3rd street,37.759473,-122.388291,2025-05-13,0,0.0
LONG HUA S GROCERY STORE,1,2,2.0,0,long hua s grocery store,906 stockton street,37.794204,-122.407812,2024-10-07,0,0.0
LONG WEEKEND BAR,3,4,1.3333333333333333,0,long weekend bar,270 columbus avenue,37.797759,-122.406264,2024-10-10,0,0.0
LONGFELLOW ELEMENTARY SCHOOL,6,0,0.0,0,longfellow elementary school,755 morse street,37.710459,-122.447713,2025-02-24,0,0.0
LOQUAT,2,5,2.5,0,loquat,198 gough street,37.774872,-122.4223695,2025-05-29,0,0.0
LORD STANLEY,4,2,0.5,0,lord stanley,2065 polk street,37.795752,-122.421951,2025-01-13,0,0.0
LORE ESCAPES,9,19,2.111111111111111,0,lore escapes,3065 16th street,37.764702,-122.4210105,2025-06-25,0,0.0
LORENZO S PIZZERIA,3,0,0.0,0,lorenzo s pizzeria,pier 39 space 211 212,37.80824,-122.410189,2023-04-06,0,0.0
LORI S DINER,3,3,1.0,0,lori s diner,500 sutter street,37.789228,-122.408844,2024-08-12,0,0.0
LORNA GIDDA,1,0,0.0,0,lorna gidda,15 excelsior avenue,37.726209,-122.433309,2024-05-16,0,0.0
LOS 2 CUATES,2,0,0.0,0,los 2 cuates,100 spear street,37.7922008,-122.394051,2021-05-19,0,0.0
LOS 3 CACHANILLAS,1,4,4.0,0,los 3 cachanillas,655 larkin street bldg,37.78404699,-122.417963,2025-01-14,0,0.0
LOS AMIGOS,7,18,2.5714285714285716,0,los amigos,530 valencia street,37.7643866,-122.4222787,2024-02-26,0,0.0
LOS AMIGOS ON CASTRO,1,0,0.0,0,los amigos on castro,2295 market street,37.76443760000001,-122.4324134,2023-05-23,0,0.0
LOS CILANTROS,4,0,0.0,0,los cilantros,101 hyde street k25,37.7818595,-122.4158888,2023-01-19,0,0.0
LOS COMPADRES CATERING,1,0,0.0,0,los compadres catering,100 folsom street,37.789953,-122.391209,2021-01-27,0,0.0
LOS CUATES TAQUERIA SF,4,0,0.0,0,los cuates taqueria sf,2426 san bruno avenue,37.7317147,-122.4057338,2023-05-08,0,0.0
LOS GARCIA MEXICAN FOOD,4,6,1.5,1,los garcia mexican food,640 brannan street,37.776105,-122.4003015,2025-06-20,0,0.25
LOS HERMANOS,6,1,0.16666666666666666,0,los hermanos,2026 chestnut street,37.800767,-122.436924,2025-03-07,0,0.0
LOS KUYAS CATERING,14,21,1.5,1,los kuyas catering,3251 20th avenue,37.7277303,-122.4769749,2024-06-11,0,0.07142857142857142
LOS OLIVOS MARKET,1,0,0.0,0,los olivos market,4766 mission street,37.7218304,-122.4371705,2023-01-06,0,0.0
LOS PANCHOS,3,0,0.0,0,los panchos,3206 mission street,37.745516,-122.420004,2023-04-03,1,0.0
LOS PLANES DE RENDEROS,2,5,2.5,0,los planes de renderos,12 persia avenue,37.7228272,-122.4356931,2025-03-18,0,0.0
LOS REYES,5,0,0.0,0,los reyes,2101 geneva avenue,37.7088017,-122.420694,2023-02-21,0,0.0
LOS TRINOS,4,1,0.25,0,los trinos,5672 mission street,37.7105031,-122.4485263,2024-10-31,0,0.0
LOS YAQUIS,13,18,1.3846153846153846,0,los yaquis,324 s van ness avenue,37.767906,-122.4180585,2025-05-22,0,0.0
LOS YAQUIS FOLSOM,3,5,1.6666666666666667,0,los yaquis folsom,3214 folsom street,37.746891,-122.4138285,2025-02-28,0,0.0
LOS YUCATECOS,8,8,1.0,0,los yucatecos,717 ellis street,37.784061,-122.417964,2025-04-21,0,0.0
LOST AND FOUND SF,8,8,1.0,1,lost and found sf,1439 taraval street,37.742544,-122.4817515,2025-04-10,0,0.125
LOST CAT,3,11,3.6666666666666665,0,lost cat,587 post street,37.787715,-122.4114075,2025-04-03,0,0.0
LOST MARBLES BREWPUB,6,1,0.16666666666666666,0,lost marbles brewpub,823 clement street,37.7825892,-122.4681084,2025-03-19,0,0.0
LOST RESORT,4,6,1.5,1,lost resort,2736 20th street,37.7594028,-122.4087544,2025-02-19,0,0.25
LOTTA S BAKERY,2,0,0.0,0,lotta s bakery,1720 polk street,37.792593,-122.421019,2022-10-25,0,0.0
LOU S,24,6,0.25,0,lou s,1508 taraval street,37.743003,-122.4824265,2025-05-14,0,0.0
LOUIE S,4,0,0.0,0,louie s,55 stevenson street,37.78956,-122.3995905,2024-06-24,0,0.0
LOUIE S ORIGINAL,1,1,1.0,0,louie s original,1685 mariposa street,37.763523,-122.400045,2024-09-20,0,0.0
LOVEFROM 100,1,0,0.0,0,lovefrom 100,100 columbus avenue,37.796445,-122.404401,2024-03-06,0,0.0
LOVEJOY S TEA ROOM,7,18,2.5714285714285716,0,lovejoy s tea room,1351 church street,37.749195,-122.42691,2025-05-22,0,0.0
LOVING CUP,5,9,1.8,0,loving cup,608 divisadero street,37.775331,-122.437458,2024-08-12,0,0.0
LOVING HUT VEGAN CUISINE,7,8,1.1428571428571428,1,loving hut vegan cuisine,524 irving street,37.764423,-122.4636255,2024-04-18,0,0.14285714285714285
LOWELL HIGH SCHOOL,11,20,1.8181818181818181,0,lowell high school,1101 eucalyptus drive,37.731027,-122.483578,2025-05-12,0,0.0
LOWELL MARKET,2,0,0.0,0,lowell market,601 brunswick street,37.709568,-122.445549,2024-11-20,0,0.0
LOWER ULTRA CLUB BAR,1,0,0.0,0,lower ultra club bar,1 warriors way lvl 200 west,37.76797301,-122.387666,2024-12-06,0,0.0
LP QUARTERS CORPORATION,2,0,0.0,0,lp quarters corporation,1111 taraval street,37.742787,-122.478165,2024-07-31,0,0.0
LUCCA DELICATESSEN,6,2,0.3333333333333333,0,lucca delicatessen,2120 chestnut street,37.800568,-122.438354,2025-06-12,0,0.0
LUCCA FOOD WINE SHOP,4,1,0.25,0,lucca food wine shop,1899 irving street,37.763424,-122.4779535,2024-11-22,0,0.0
LUCE RESTAURANT BAR,5,0,0.0,0,luce restaurant bar,888 howard street 1st floor,37.781664,-122.404778,2022-11-15,0,0.0
LUCHO S,5,12,2.4,0,lucho s,2675 ocean avenue,37.731933,-122.474358,2024-08-15,0,0.0
LUCINDA S DELI AND MORE,5,11,2.2,0,lucinda s deli and more,535 scott street bldg,37.774779,-122.4363064,2025-04-23,0,0.0
LUCITA S BAR,1,2,2.0,0,lucita s bar,5163 mission street,37.715958,-122.441049,2024-10-24,0,0.0
LUCKY 756,8,6,0.75,0,lucky 756,1750 fulton street,37.776168,-122.445792,2025-06-17,0,0.0
LUCKY 790,3,4,1.3333333333333333,0,lucky 790,3801 3rd street,37.741941,-122.387445,2025-06-03,0,0.0
LUCKY CALIFORNIA 755,5,0,0.0,0,lucky california 755,1515 sloat boulevard,37.732878,-122.489721,2024-12-20,0,0.0
LUCKY COFFEE,5,21,4.2,0,lucky coffee,1001 potrero avenue,37.755387,-122.4054045,2025-05-29,0,0.0
LUCKY CREATION VEGETARIAN REST,1,4,4.0,0,lucky creation vegetarian rest,854 washington street,37.795284,-122.40747,2025-03-11,0,0.0
LUCKY CREATION VEGETARIAN RESTAURANT,7,0,0.0,0,lucky creation vegetarian restaurant,854 washington street,37.795078,-122.407433,2023-02-21,0,0.0
LUCKY FOOD,2,0,0.0,0,lucky food,445 clement street,37.78272,-122.4641025,2025-02-05,0,0.0
LUCKY HORSESHOE BAR,4,9,2.25,0,lucky horseshoe bar,453 cortland avenue,37.739277,-122.4167895,2024-12-18,0,0.0
LUCKY OCEAN,1,0,0.0,0,lucky ocean,1501 ocean avenue,37.7241333,-122.4583869,2022-07-12,0,0.0
LUCKY PORK MARKET,5,7,1.4,0,lucky pork market,2659 mission street,37.754513,-122.418626,2024-06-03,0,0.0
LUCKY S 756,5,0,0.0,0,lucky s 756,1750 fulton street,37.775947,-122.445656,2023-07-10,0,0.0
LUCKY STRIKE LANES,6,13,2.1666666666666665,0,lucky strike lanes,200 king street,37.77804,-122.392557,2025-06-24,0,0.0
LUCKY STRIKE SAN FRANCISCO,3,0,0.0,0,lucky strike san francisco,200 king street,37.7784204,-122.3926361,2023-01-17,0,0.0
LUISA S RESTAURANT WINE CHAMPAGNE BAR SINCE 1959,2,0,0.0,0,luisa s restaurant wine champagne bar since 1959,759 columbus avenue,37.801602,-122.412348,2024-02-08,0,0.0
LUISA S SINCE 1959,1,0,0.0,0,luisa s since 1959,759 columbus avenue,37.8016343,-122.4123591,2022-01-14,0,0.0
LUKE S LOBSTER,5,0,0.0,1,luke s lobster,92 2nd street,37.788048,-122.4001125,2025-05-01,0,0.2
LUKE S LOCAL,13,9,0.6923076923076923,0,luke s local,1750 cesar chavez,37.74989135,-122.3943571,2025-03-26,0,0.0
LUKE S LOCAL GROCERY,7,0,0.0,0,luke s local grocery,49 s van ness avenue 7th floor,37.774431,-122.418045,2025-05-15,0,0.0
LUKE S LOCAL INC,1,0,0.0,0,luke s local inc,960 cole street,37.7650645,-122.4494884,2021-08-25,0,0.0
LUMINARA COFFEE,1,0,0.0,0,luminara coffee,569 sawyer street,37.710252,-122.4154215,2025-05-23,0,0.0
LUNA,4,0,0.0,0,luna,694 valencia street,37.7618743,-122.4217734,2023-05-09,0,0.0
LUNA S COFFEE HOUSE,3,15,5.0,0,luna s coffee house,1101 potrero avenue,37.754204,-122.4062706,2025-04-30,0,0.0
LUNG FUNG BAKERY,6,11,1.8333333333333333,0,lung fung bakery,1823 clement street,37.7821409,-122.4788744,2025-06-20,0,0.0
LUPA,2,12,6.0,0,lupa,4109 24th street,37.751031,-122.434533,2024-08-05,0,0.0
LUPA TRATTORIA,3,0,0.0,1,lupa trattoria,4109 24th street,37.751243,-122.434529,2021-10-06,0,0.3333333333333333
LUQUES,1,0,0.0,0,luques,433 powell street,37.788669,-122.408757,2025-03-25,0,0.0
LUQUES RESTAURANT BAR,2,0,0.0,0,luques restaurant bar,433 powell street,37.788673,-122.408524,2023-03-13,0,0.0
LUSH GELATO,6,3,0.5,0,lush gelato,520 columbus avenue,37.799857,-122.4093426,2024-11-19,0,0.0
LUSH LOUNGE,1,2,2.0,0,lush lounge,1221 polk street,37.788084,-122.420457,2024-03-13,0,0.0
LY S VIETNAMESE CUISINE,5,1,0.2,0,ly s vietnamese cuisine,1779 lombard street,37.8003365,-122.4306516,2025-02-12,0,0.0
LYCEE FRANCAIS DE SAN FRANCISCO,3,0,0.0,0,lycee francais de san francisco,1201 ortega street,37.751994,-122.476842,2025-04-30,0,0.0
M L DONUTS,3,10,3.3333333333333335,0,m l donuts,5401 geary boulevard,37.780119,-122.4774045,2024-09-17,0,0.0
M M SHORTSTOP,3,0,0.0,0,m m shortstop,2145 geneva avenue,37.708427,-122.420353,2022-10-04,0,0.0
M W MARKET,2,7,3.5,0,m w market,1800 23rd street,37.755009,-122.397939,2024-11-13,0,0.0
MA CUISINE SF,2,0,0.0,0,ma cuisine sf,1725 polk street,37.792782,-122.421267,2025-06-03,0,0.0
MA S DIM SUM AND,5,18,3.6,0,ma s dim sum and,1315 powell street,37.7966805,-122.4103247,2025-06-03,0,0.0
MACEDONIA MISSIONARY BAPTIST CHURCH,1,0,0.0,0,macedonia missionary baptist church,2135 sutter street,37.78576,-122.435479,2022-08-17,0,0.0
MACHIYA,2,0,0.0,0,machiya,570 04th street,37.7785416,-122.3971931,2023-03-13,0,0.0
MACHU PICCHU,3,0,0.0,0,machu picchu,402 geneva avenue,37.72071,-122.4469305,2024-11-06,0,0.0
MACONDRAY,4,4,1.0,0,macondray,2209 polk street,37.7971197,-122.4222379,2024-09-17,0,0.0
MACY S,2,2,1.0,0,macy s,170 ofarrell street,37.786797,-122.4073755,2025-04-29,0,0.0
MACY S STARBUCKS,1,1,1.0,0,macy s starbucks,170 ofarrell street,37.786797,-122.4073755,2025-04-29,0,0.0
MACY S STARBUCKS NITRO BIKE,2,0,0.0,0,macy s starbucks nitro bike,170 o farrell street,37.787006,-122.4072604,2021-04-13,0,0.0
MADE IN ITALY SAN FRANCISCO,1,0,0.0,0,made in italy san francisco,601 mission bay boulevard,37.770984,-122.391405,2025-02-13,0,0.0
MAGAIN DAVID SEPHARDIM CONGREGATION,2,3,1.5,0,magain david sephardim congregation,351 4th avenue,37.782099,-122.4625545,2024-11-27,0,0.0
MAGGIE,1,0,0.0,0,maggie,848 grant avenue,37.794898,-122.406356,2021-08-04,0,0.0
MAGGIE MCGARRYS,2,18,9.0,0,maggie mcgarrys,1353 grant avenue,37.799397,-122.407542,2025-05-22,0,0.0
